filename,keypoint0-x,keypoint0-y,keypoint1-x,keypoint1-y,bbox-width,bbox-height,bbox-uppercorner-x,bbox-uppercorner-y
match3_keypoint_rotated_with_background17.jpeg,354,84,650,109,45,301,353,74
match3_keypoint_rotated_with_background17.jpeg,110,138,131,434,301,51,97,137
match3_keypoint_rotated_with_background17.jpeg,188,111,429,285,192,260,180,102
match3_keypoint_rotated_with_background17.jpeg,94,396,373,293,130,289,90,279
match3_keypoint_rotated_with_background17.jpeg,282,224,572,161,91,297,280,147
match1_keypoint_rotated_with_background17.jpeg,431,181,715,256,98,299,425,170
match1_keypoint_rotated_with_background17.jpeg,353,306,529,72,264,198,343,57
match1_keypoint_rotated_with_background17.jpeg,151,155,237,435,294,127,132,149
match1_keypoint_rotated_with_background17.jpeg,377,282,99,187,118,296,90,176
match1_keypoint_rotated_with_background17.jpeg,348,417,108,249,190,269,94,238
match5_keypoint_rotated_with_background17.jpeg,411,236,707,229,21,300,410,224
match5_keypoint_rotated_with_background17.jpeg,133,191,386,346,172,262,129,184
match5_keypoint_rotated_with_background17.jpeg,428,153,419,449,300,26,410,152
match5_keypoint_rotated_with_background17.jpeg,143,241,324,6,246,197,137,1
match5_keypoint_rotated_with_background17.jpeg,419,343,552,78,274,150,412,74
match4_keypoint_rotated_with_background17.jpeg,643,109,666,405,301,52,629,108
match4_keypoint_rotated_with_background17.jpeg,582,456,579,160,300,31,566,158
match4_keypoint_rotated_with_background17.jpeg,396,187,116,88,122,292,110,77
match4_keypoint_rotated_with_background17.jpeg,634,127,621,423,300,36,610,126
match4_keypoint_rotated_with_background17.jpeg,686,141,563,411,284,145,553,135
match2_keypoint_rotated_with_background17.jpeg,154,152,363,363,229,235,142,145
match2_keypoint_rotated_with_background17.jpeg,256,107,552,129,44,301,255,97
match2_keypoint_rotated_with_background17.jpeg,374,341,452,55,298,100,364,49
match2_keypoint_rotated_with_background17.jpeg,58,351,355,358,29,300,57,341
match2_keypoint_rotated_with_background17.jpeg,175,271,351,32,262,195,167,21
match3_keypoint_rotated_with_background1.jpeg,525,279,738,72,229,229,518,61
match3_keypoint_rotated_with_background1.jpeg,695,356,668,60,300,56,653,58
match3_keypoint_rotated_with_background1.jpeg,563,310,436,41,280,153,423,36
match3_keypoint_rotated_with_background1.jpeg,579,337,430,80,270,175,417,74
match3_keypoint_rotated_with_background1.jpeg,560,218,288,98,140,285,282,89
match1_keypoint_rotated_with_background1.jpeg,515,331,474,41,300,83,454,36
match1_keypoint_rotated_with_background1.jpeg,527,292,426,16,290,142,406,9
match1_keypoint_rotated_with_background1.jpeg,71,37,285,237,220,247,56,28
match1_keypoint_rotated_with_background1.jpeg,508,34,362,288,279,169,351,23
match1_keypoint_rotated_with_background1.jpeg,266,40,327,326,298,103,246,35
match5_keypoint_rotated_with_background1.jpeg,662,42,603,333,296,78,593,40
match5_keypoint_rotated_with_background1.jpeg,21,119,317,112,21,300,20,107
match5_keypoint_rotated_with_background1.jpeg,719,31,568,286,265,168,559,27
match5_keypoint_rotated_with_background1.jpeg,535,297,270,164,150,274,266,155
match5_keypoint_rotated_with_background1.jpeg,269,165,565,152,26,300,268,147
match4_keypoint_rotated_with_background1.jpeg,114,346,222,70,289,131,104,64
match4_keypoint_rotated_with_background1.jpeg,706,284,410,297,41,300,408,271
match4_keypoint_rotated_with_background1.jpeg,466,242,218,79,185,265,210,69
match4_keypoint_rotated_with_background1.jpeg,307,19,579,137,141,286,301,9
match4_keypoint_rotated_with_background1.jpeg,589,358,396,132,243,216,385,124
match2_keypoint_rotated_with_background1.jpeg,306,132,545,308,195,262,295,124
match2_keypoint_rotated_with_background1.jpeg,745,133,453,75,80,300,449,64
match2_keypoint_rotated_with_background1.jpeg,263,141,472,352,229,235,251,134
match2_keypoint_rotated_with_background1.jpeg,321,133,530,344,229,235,309,126
match2_keypoint_rotated_with_background1.jpeg,419,264,691,145,153,284,414,129
match3_keypoint_rotated_with_background3.jpeg,4,134,283,235,121,291,0,124
match3_keypoint_rotated_with_background3.jpeg,402,13,692,78,86,298,399,2
match3_keypoint_rotated_with_background3.jpeg,662,52,533,319,282,149,525,46
match3_keypoint_rotated_with_background3.jpeg,550,330,579,34,301,51,539,32
match3_keypoint_rotated_with_background3.jpeg,668,34,679,330,300,40,655,33
match1_keypoint_rotated_with_background3.jpeg,683,26,391,51,68,301,387,5
match1_keypoint_rotated_with_background3.jpeg,470,245,216,99,169,279,204,88
match1_keypoint_rotated_with_background3.jpeg,215,303,226,10,300,32,205,6
match1_keypoint_rotated_with_background3.jpeg,391,64,207,292,258,206,196,50
match1_keypoint_rotated_with_background3.jpeg,289,64,75,264,234,234,65,48
match5_keypoint_rotated_with_background3.jpeg,509,354,507,57,300,16,501,55
match5_keypoint_rotated_with_background3.jpeg,152,49,117,344,299,52,108,48
match5_keypoint_rotated_with_background3.jpeg,127,17,394,146,145,276,123,11
match5_keypoint_rotated_with_background3.jpeg,507,214,237,91,141,278,233,82
match5_keypoint_rotated_with_background3.jpeg,143,60,48,341,288,112,39,57
match4_keypoint_rotated_with_background3.jpeg,261,300,147,26,286,141,134,20
match4_keypoint_rotated_with_background3.jpeg,281,188,39,361,197,257,32,177
match4_keypoint_rotated_with_background3.jpeg,248,34,169,320,296,102,158,30
match4_keypoint_rotated_with_background3.jpeg,24,324,151,56,282,150,13,49
match4_keypoint_rotated_with_background3.jpeg,323,132,27,115,41,300,25,104
match2_keypoint_rotated_with_background3.jpeg,495,352,533,58,301,60,485,55
match2_keypoint_rotated_with_background3.jpeg,357,193,112,25,187,267,102,16
match2_keypoint_rotated_with_background3.jpeg,720,130,532,359,254,207,523,118
match2_keypoint_rotated_with_background3.jpeg,30,81,163,347,278,166,14,76
match2_keypoint_rotated_with_background3.jpeg,44,252,342,254,34,300,44,237
match3_keypoint_rotated_with_background15.jpeg,180,514,423,343,196,257,174,330
match3_keypoint_rotated_with_background15.jpeg,21,135,216,358,239,219,11,128
match3_keypoint_rotated_with_background15.jpeg,463,311,410,19,299,81,396,16
match3_keypoint_rotated_with_background15.jpeg,432,565,483,272,300,71,422,268
match3_keypoint_rotated_with_background15.jpeg,433,315,196,137,196,257,186,129
match1_keypoint_rotated_with_background15.jpeg,510,382,429,100,295,123,409,94
match1_keypoint_rotated_with_background15.jpeg,402,243,110,274,73,301,106,223
match1_keypoint_rotated_with_background15.jpeg,131,478,236,204,294,127,121,194
match1_keypoint_rotated_with_background15.jpeg,320,393,285,685,301,58,274,390
match1_keypoint_rotated_with_background15.jpeg,95,281,381,220,103,298,90,200
match5_keypoint_rotated_with_background15.jpeg,262,491,537,605,131,282,259,485
match5_keypoint_rotated_with_background15.jpeg,538,273,275,136,154,272,271,127
match5_keypoint_rotated_with_background15.jpeg,343,328,248,609,288,112,239,325
match5_keypoint_rotated_with_background15.jpeg,198,664,297,384,287,117,191,381
match5_keypoint_rotated_with_background15.jpeg,617,420,470,679,267,163,462,417
match4_keypoint_rotated_with_background15.jpeg,413,121,541,389,281,154,401,116
match4_keypoint_rotated_with_background15.jpeg,564,310,732,65,263,189,555,57
match4_keypoint_rotated_with_background15.jpeg,224,428,518,471,67,300,222,417
match4_keypoint_rotated_with_background15.jpeg,298,546,527,356,212,246,290,345
match4_keypoint_rotated_with_background15.jpeg,222,533,311,249,294,112,211,244
match2_keypoint_rotated_with_background15.jpeg,470,609,738,736,148,285,463,600
match2_keypoint_rotated_with_background15.jpeg,599,505,407,732,251,211,398,494
match2_keypoint_rotated_with_background15.jpeg,244,116,495,275,179,272,234,108
match2_keypoint_rotated_with_background15.jpeg,310,352,398,68,296,110,300,62
match2_keypoint_rotated_with_background15.jpeg,671,277,410,420,175,274,403,262
match3_keypoint_rotated_with_background7.jpeg,180,116,427,281,184,265,173,106
match3_keypoint_rotated_with_background7.jpeg,188,488,229,194,300,61,178,191
match3_keypoint_rotated_with_background7.jpeg,650,494,543,217,287,135,529,213
match3_keypoint_rotated_with_background7.jpeg,130,396,155,100,301,45,120,98
match3_keypoint_rotated_with_background7.jpeg,306,486,199,209,287,135,185,205
match1_keypoint_rotated_with_background7.jpeg,635,324,371,196,151,287,360,185
match1_keypoint_rotated_with_background7.jpeg,98,355,159,69,300,83,88,62
match1_keypoint_rotated_with_background7.jpeg,579,139,313,15,146,288,302,4
match1_keypoint_rotated_with_background7.jpeg,626,487,631,193,300,37,611,190
match1_keypoint_rotated_with_background7.jpeg,263,99,52,303,238,231,43,83
match5_keypoint_rotated_with_background7.jpeg,138,150,434,137,26,300,137,132
match5_keypoint_rotated_with_background7.jpeg,413,163,704,222,78,296,411,155
match5_keypoint_rotated_with_background7.jpeg,610,42,409,260,230,216,401,36
match5_keypoint_rotated_with_background7.jpeg,508,487,290,286,216,230,285,278
match5_keypoint_rotated_with_background7.jpeg,493,435,212,340,112,288,209,331
match4_keypoint_rotated_with_background7.jpeg,534,120,698,368,263,189,523,114
match4_keypoint_rotated_with_background7.jpeg,466,418,509,124,300,67,455,121
match4_keypoint_rotated_with_background7.jpeg,93,156,357,18,163,277,88,6
match4_keypoint_rotated_with_background7.jpeg,53,336,156,58,290,127,42,52
match4_keypoint_rotated_with_background7.jpeg,646,338,541,60,289,131,529,55
match2_keypoint_rotated_with_background7.jpeg,337,108,44,158,85,300,40,91
match2_keypoint_rotated_with_background7.jpeg,492,228,196,200,49,301,194,190
match2_keypoint_rotated_with_background7.jpeg,115,219,338,415,215,248,103,211
match2_keypoint_rotated_with_background7.jpeg,499,193,208,253,95,298,204,176
match2_keypoint_rotated_with_background7.jpeg,554,306,274,208,120,294,267,197
match3_keypoint_rotated_with_background8.jpeg,699,481,592,204,287,135,578,200
match3_keypoint_rotated_with_background8.jpeg,291,170,97,395,245,211,90,162
match3_keypoint_rotated_with_background8.jpeg,544,37,463,323,296,101,455,33
match3_keypoint_rotated_with_background8.jpeg,218,146,514,155,30,300,217,135
match3_keypoint_rotated_with_background8.jpeg,616,314,334,407,121,291,330,302
match1_keypoint_rotated_with_background8.jpeg,508,47,447,333,300,83,437,41
match1_keypoint_rotated_with_background8.jpeg,587,121,536,409,301,73,526,116
match1_keypoint_rotated_with_background8.jpeg,536,26,592,314,299,98,516,22
match1_keypoint_rotated_with_background8.jpeg,250,166,104,420,279,169,93,155
match1_keypoint_rotated_with_background8.jpeg,536,457,312,269,209,256,296,259
match5_keypoint_rotated_with_background8.jpeg,532,150,240,203,67,298,237,143
match5_keypoint_rotated_with_background8.jpeg,710,266,419,207,78,296,417,197
match5_keypoint_rotated_with_background8.jpeg,726,339,585,78,272,154,580,72
match5_keypoint_rotated_with_background8.jpeg,574,396,309,263,150,274,305,254
match5_keypoint_rotated_with_background8.jpeg,351,188,200,443,265,168,191,184
match4_keypoint_rotated_with_background8.jpeg,254,281,550,288,31,300,253,270
match4_keypoint_rotated_with_background8.jpeg,708,181,466,354,197,257,459,170
match4_keypoint_rotated_with_background8.jpeg,327,275,560,459,205,252,318,266
match4_keypoint_rotated_with_background8.jpeg,105,126,321,330,223,237,96,118
match4_keypoint_rotated_with_background8.jpeg,604,362,509,80,292,122,496,75
match2_keypoint_rotated_with_background8.jpeg,360,59,611,218,179,272,350,51
match2_keypoint_rotated_with_background8.jpeg,105,415,137,119,301,55,95,117
match2_keypoint_rotated_with_background8.jpeg,267,280,562,246,70,301,266,229
match2_keypoint_rotated_with_background8.jpeg,29,339,137,62,291,129,20,56
match2_keypoint_rotated_with_background8.jpeg,643,443,347,415,49,301,345,405
match3_keypoint_rotated_with_background2.jpeg,454,129,160,166,66,300,157,116
match3_keypoint_rotated_with_background2.jpeg,57,451,209,196,272,171,48,187
match3_keypoint_rotated_with_background2.jpeg,403,429,626,234,219,239,396,222
match3_keypoint_rotated_with_background2.jpeg,423,50,180,221,196,257,174,39
match3_keypoint_rotated_with_background2.jpeg,211,129,458,294,184,265,204,119
match1_keypoint_rotated_with_background2.jpeg,550,336,264,397,103,298,258,316
match1_keypoint_rotated_with_background2.jpeg,336,428,473,169,283,160,325,158
match1_keypoint_rotated_with_background2.jpeg,295,82,567,191,132,292,286,71
match1_keypoint_rotated_with_background2.jpeg,479,24,261,220,231,238,251,8
match1_keypoint_rotated_with_background2.jpeg,123,143,113,436,300,32,102,140
match5_keypoint_rotated_with_background2.jpeg,110,95,391,190,112,288,107,88
match5_keypoint_rotated_with_background2.jpeg,280,86,460,321,249,193,274,81
match5_keypoint_rotated_with_background2.jpeg,190,81,249,372,297,72,183,80
match5_keypoint_rotated_with_background2.jpeg,359,156,73,235,93,293,70,149
match5_keypoint_rotated_with_background2.jpeg,652,495,549,216,287,117,544,212
match4_keypoint_rotated_with_background2.jpeg,487,482,699,274,230,230,479,263
match4_keypoint_rotated_with_background2.jpeg,604,468,617,172,300,36,593,170
match4_keypoint_rotated_with_background2.jpeg,450,54,347,332,290,127,336,49
match4_keypoint_rotated_with_background2.jpeg,372,84,421,376,299,77,359,82
match4_keypoint_rotated_with_background2.jpeg,359,333,65,378,72,300,62,320
match2_keypoint_rotated_with_background2.jpeg,204,487,262,195,300,80,194,191
match2_keypoint_rotated_with_background2.jpeg,101,360,242,99,280,162,92,90
match2_keypoint_rotated_with_background2.jpeg,190,176,158,472,301,55,147,175
match2_keypoint_rotated_with_background2.jpeg,686,291,400,213,100,298,394,202
match2_keypoint_rotated_with_background2.jpeg,661,306,438,110,215,248,426,101
match3_keypoint_rotated_with_background9.jpeg,335,305,78,454,175,270,72,294
match3_keypoint_rotated_with_background9.jpeg,254,323,547,374,71,300,252,313
match3_keypoint_rotated_with_background9.jpeg,366,98,305,389,299,81,297,96
match3_keypoint_rotated_with_background9.jpeg,475,151,337,414,278,158,328,145
match3_keypoint_rotated_with_background9.jpeg,413,178,562,435,270,175,402,172
match1_keypoint_rotated_with_background9.jpeg,327,425,151,191,253,213,133,182
match1_keypoint_rotated_with_background9.jpeg,323,376,33,335,63,301,28,325
match1_keypoint_rotated_with_background9.jpeg,480,355,479,61,300,42,459,58
match1_keypoint_rotated_with_background9.jpeg,178,181,470,206,47,301,175,171
match1_keypoint_rotated_with_background9.jpeg,616,92,452,336,271,186,441,80
match5_keypoint_rotated_with_background9.jpeg,381,184,494,459,284,127,374,181
match5_keypoint_rotated_with_background9.jpeg,295,418,591,441,42,300,294,410
match5_keypoint_rotated_with_background9.jpeg,386,10,566,245,249,193,380,5
match5_keypoint_rotated_with_background9.jpeg,408,78,116,131,67,298,113,71
match5_keypoint_rotated_with_background9.jpeg,594,246,314,345,112,288,310,239
match4_keypoint_rotated_with_background9.jpeg,690,480,543,222,272,172,531,215
match4_keypoint_rotated_with_background9.jpeg,235,174,176,466,299,82,165,172
match4_keypoint_rotated_with_background9.jpeg,199,153,248,445,299,77,186,151
match4_keypoint_rotated_with_background9.jpeg,12,54,308,45,36,300,11,32
match4_keypoint_rotated_with_background9.jpeg,73,160,30,454,300,67,19,158
match2_keypoint_rotated_with_background9.jpeg,406,377,556,121,276,170,397,111
match2_keypoint_rotated_with_background9.jpeg,461,351,323,88,276,170,308,81
match2_keypoint_rotated_with_background9.jpeg,571,338,712,77,280,162,562,68
match2_keypoint_rotated_with_background9.jpeg,400,319,698,321,34,300,400,304
match2_keypoint_rotated_with_background9.jpeg,154,97,219,387,298,100,137,94
match3_keypoint_rotated_with_background4.jpeg,49,112,278,302,208,248,41,103
match3_keypoint_rotated_with_background4.jpeg,587,277,334,121,175,270,325,113
match3_keypoint_rotated_with_background4.jpeg,328,345,624,360,35,300,327,335
match3_keypoint_rotated_with_background4.jpeg,436,167,223,374,229,229,216,158
match3_keypoint_rotated_with_background4.jpeg,584,36,585,333,300,30,571,35
match1_keypoint_rotated_with_background4.jpeg,384,247,132,398,190,269,124,228
match1_keypoint_rotated_with_background4.jpeg,439,287,169,173,137,291,159,162
match1_keypoint_rotated_with_background4.jpeg,729,249,477,98,173,277,465,88
match1_keypoint_rotated_with_background4.jpeg,400,200,110,159,63,301,105,149
match1_keypoint_rotated_with_background4.jpeg,312,377,241,93,297,113,221,87
match5_keypoint_rotated_with_background4.jpeg,261,489,134,220,278,141,129,215
match5_keypoint_rotated_with_background4.jpeg,30,453,253,257,208,236,25,252
match5_keypoint_rotated_with_background4.jpeg,693,332,666,36,300,42,660,34
match5_keypoint_rotated_with_background4.jpeg,647,318,351,305,31,300,349,296
match5_keypoint_rotated_with_background4.jpeg,548,340,703,87,262,172,541,83
match4_keypoint_rotated_with_background4.jpeg,586,43,547,337,300,62,536,41
match4_keypoint_rotated_with_background4.jpeg,171,148,256,432,294,112,158,144
match4_keypoint_rotated_with_background4.jpeg,455,244,739,328,107,295,451,234
match4_keypoint_rotated_with_background4.jpeg,400,441,120,342,122,292,114,331
match4_keypoint_rotated_with_background4.jpeg,57,181,325,308,150,282,51,170
match2_keypoint_rotated_with_background4.jpeg,694,138,666,434,301,49,656,137
match2_keypoint_rotated_with_background4.jpeg,541,236,322,36,218,245,310,27
match2_keypoint_rotated_with_background4.jpeg,411,176,158,332,187,267,151,161
match2_keypoint_rotated_with_background4.jpeg,248,350,148,70,290,134,132,65
match2_keypoint_rotated_with_background4.jpeg,38,349,334,325,60,301,37,308
match3_keypoint_rotated_with_background12.jpeg,278,120,385,397,287,135,266,116
