filename,keypoint0-x,keypoint0-y,keypoint1-x,keypoint1-y,bbox-width,bbox-height,bbox-uppercorner-x,bbox-uppercorner-y
match3_keypoint_rotated_with_background12.jpeg,355,401,498,140,276,162,345,132
match3_keypoint_rotated_with_background12.jpeg,708,310,411,311,30,300,410,297
match3_keypoint_rotated_with_background12.jpeg,343,66,52,124,86,298,49,54
match3_keypoint_rotated_with_background12.jpeg,339,114,340,411,300,30,326,113
match1_keypoint_rotated_with_background12.jpeg,57,90,349,125,58,301,54,79
match1_keypoint_rotated_with_background12.jpeg,308,38,548,206,190,269,295,28
match1_keypoint_rotated_with_background12.jpeg,513,56,289,244,224,244,279,39
match1_keypoint_rotated_with_background12.jpeg,179,28,215,318,301,78,159,24
match1_keypoint_rotated_with_background12.jpeg,270,314,450,83,261,202,260,69
match5_keypoint_rotated_with_background12.jpeg,454,373,723,246,141,278,451,241
match5_keypoint_rotated_with_background12.jpeg,303,200,38,67,150,274,34,58
match5_keypoint_rotated_with_background12.jpeg,596,146,473,416,278,141,464,143
match5_keypoint_rotated_with_background12.jpeg,31,190,322,131,72,297,30,126
match5_keypoint_rotated_with_background12.jpeg,118,13,344,206,208,236,113,7
match4_keypoint_rotated_with_background12.jpeg,651,141,721,429,297,97,639,138
match4_keypoint_rotated_with_background12.jpeg,87,296,384,298,26,300,86,284
match4_keypoint_rotated_with_background12.jpeg,406,138,530,408,282,150,394,133
match4_keypoint_rotated_with_background12.jpeg,530,151,451,437,296,102,440,147
match4_keypoint_rotated_with_background12.jpeg,556,320,371,88,249,209,360,80
match2_keypoint_rotated_with_background12.jpeg,661,484,729,195,299,90,651,191
match2_keypoint_rotated_with_background12.jpeg,677,177,421,328,183,269,415,162
match2_keypoint_rotated_with_background12.jpeg,113,205,242,473,280,162,97,200
match2_keypoint_rotated_with_background12.jpeg,349,290,53,309,55,301,51,273
match2_keypoint_rotated_with_background12.jpeg,643,163,621,459,301,44,610,162
match3_keypoint_rotated_with_background11.jpeg,447,165,273,406,260,192,265,157
match3_keypoint_rotated_with_background11.jpeg,684,314,683,17,300,30,668,16
match3_keypoint_rotated_with_background11.jpeg,489,359,306,126,248,208,293,119
match3_keypoint_rotated_with_background11.jpeg,487,319,240,154,184,265,231,146
match3_keypoint_rotated_with_background11.jpeg,200,246,443,75,196,257,194,62
match1_keypoint_rotated_with_background11.jpeg,560,386,724,142,271,186,550,129
match1_keypoint_rotated_with_background11.jpeg,321,381,539,185,231,238,312,168
match1_keypoint_rotated_with_background11.jpeg,271,373,86,145,247,220,69,136
match1_keypoint_rotated_with_background11.jpeg,145,403,425,317,127,294,139,297
match1_keypoint_rotated_with_background11.jpeg,379,212,665,273,83,300,373,202
match5_keypoint_rotated_with_background11.jpeg,727,17,550,255,249,193,542,12
match5_keypoint_rotated_with_background11.jpeg,19,62,234,267,219,226,14,57
match5_keypoint_rotated_with_background11.jpeg,20,253,217,31,233,212,14,27
match5_keypoint_rotated_with_background11.jpeg,153,441,126,145,300,42,120,143
match5_keypoint_rotated_with_background11.jpeg,548,297,319,108,205,240,314,100
match4_keypoint_rotated_with_background11.jpeg,499,312,207,367,82,299,204,299
match4_keypoint_rotated_with_background11.jpeg,281,357,444,109,265,185,271,101
match4_keypoint_rotated_with_background11.jpeg,400,324,134,457,159,279,128,312
match4_keypoint_rotated_with_background11.jpeg,149,282,365,486,223,237,140,274
match4_keypoint_rotated_with_background11.jpeg,503,186,542,480,300,67,490,184
match2_keypoint_rotated_with_background11.jpeg,191,161,45,420,278,166,35,152
match2_keypoint_rotated_with_background11.jpeg,259,265,477,64,229,235,252,51
match2_keypoint_rotated_with_background11.jpeg,343,176,171,419,264,191,162,166
match2_keypoint_rotated_with_background11.jpeg,621,388,556,98,298,100,539,94
match2_keypoint_rotated_with_background11.jpeg,321,227,613,285,80,300,318,217
match3_keypoint_rotated_with_background13.jpeg,545,392,626,106,296,101,535,101
match3_keypoint_rotated_with_background13.jpeg,219,185,426,398,229,229,210,178
match3_keypoint_rotated_with_background13.jpeg,605,491,488,218,284,144,474,213
match3_keypoint_rotated_with_background13.jpeg,227,327,521,368,61,300,225,317
match3_keypoint_rotated_with_background13.jpeg,399,198,128,320,149,282,123,187
match1_keypoint_rotated_with_background13.jpeg,385,364,490,90,294,127,375,80
match1_keypoint_rotated_with_background13.jpeg,392,32,100,63,73,301,96,12
match1_keypoint_rotated_with_background13.jpeg,376,80,514,338,275,177,358,73
match1_keypoint_rotated_with_background13.jpeg,726,433,660,147,298,108,639,141
match1_keypoint_rotated_with_background13.jpeg,216,16,500,87,93,300,209,6
match5_keypoint_rotated_with_background13.jpeg,225,425,112,150,284,127,107,145
match5_keypoint_rotated_with_background13.jpeg,47,191,38,487,300,26,29,190
match5_keypoint_rotated_with_background13.jpeg,420,189,207,397,219,226,200,184
match5_keypoint_rotated_with_background13.jpeg,367,406,254,131,284,127,249,126
match5_keypoint_rotated_with_background13.jpeg,464,450,276,221,243,201,271,214
match4_keypoint_rotated_with_background13.jpeg,722,33,493,223,212,246,485,23
match4_keypoint_rotated_with_background13.jpeg,57,215,337,115,127,290,53,102
match4_keypoint_rotated_with_background13.jpeg,519,159,319,379,240,220,309,150
match4_keypoint_rotated_with_background13.jpeg,183,326,291,50,289,131,173,44
match4_keypoint_rotated_with_background13.jpeg,272,346,554,439,117,293,268,335
match2_keypoint_rotated_with_background13.jpeg,253,149,537,237,110,296,248,139
match2_keypoint_rotated_with_background13.jpeg,397,191,682,275,105,297,392,182
match2_keypoint_rotated_with_background13.jpeg,319,439,432,164,290,134,310,157
match2_keypoint_rotated_with_background13.jpeg,453,410,589,146,282,157,444,137
match2_keypoint_rotated_with_background13.jpeg,23,50,320,57,29,300,22,41
match3_keypoint_rotated_with_background14.jpeg,300,324,596,349,45,301,299,314
match3_keypoint_rotated_with_background14.jpeg,530,433,367,184,262,188,354,178
match3_keypoint_rotated_with_background14.jpeg,233,15,95,278,278,158,86,9
match3_keypoint_rotated_with_background14.jpeg,159,323,274,49,287,135,149,43
match3_keypoint_rotated_with_background14.jpeg,276,282,33,453,196,257,27,271
match1_keypoint_rotated_with_background14.jpeg,296,56,447,308,269,190,277,49
match1_keypoint_rotated_with_background14.jpeg,543,66,306,238,209,256,297,49
match1_keypoint_rotated_with_background14.jpeg,516,32,597,314,295,123,496,27
match1_keypoint_rotated_with_background14.jpeg,647,228,377,343,155,285,370,209
match1_keypoint_rotated_with_background14.jpeg,180,213,12,453,269,190,1,200
match5_keypoint_rotated_with_background14.jpeg,602,77,473,344,276,145,465,73
match5_keypoint_rotated_with_background14.jpeg,153,133,83,422,294,88,73,131
match5_keypoint_rotated_with_background14.jpeg,624,213,381,385,185,254,375,207
match5_keypoint_rotated_with_background14.jpeg,332,128,411,414,293,93,325,126
match5_keypoint_rotated_with_background14.jpeg,618,395,723,117,285,122,611,114
match4_keypoint_rotated_with_background14.jpeg,423,39,380,333,300,67,369,37
match4_keypoint_rotated_with_background14.jpeg,315,89,41,203,141,286,35,77
match4_keypoint_rotated_with_background14.jpeg,353,426,57,403,46,301,55,392
match4_keypoint_rotated_with_background14.jpeg,430,44,134,53,36,300,132,31
match4_keypoint_rotated_with_background14.jpeg,668,168,420,332,189,263,413,157
match2_keypoint_rotated_with_background14.jpeg,496,218,202,180,60,301,199,169
match2_keypoint_rotated_with_background14.jpeg,437,143,353,428,297,105,343,138
match2_keypoint_rotated_with_background14.jpeg,304,282,467,34,269,183,296,24
match2_keypoint_rotated_with_background14.jpeg,583,125,297,205,115,295,293,108
match2_keypoint_rotated_with_background14.jpeg,534,192,516,488,300,39,506,191
match3_keypoint_rotated_with_background6.jpeg,253,323,549,302,51,301,252,287
match3_keypoint_rotated_with_background6.jpeg,26,176,287,35,167,274,20,22
match3_keypoint_rotated_with_background6.jpeg,151,186,408,334,167,274,144,177
match3_keypoint_rotated_with_background6.jpeg,540,204,277,66,158,278,269,57
match3_keypoint_rotated_with_background6.jpeg,721,229,442,128,121,291,436,120
match1_keypoint_rotated_with_background6.jpeg,122,358,414,333,68,301,119,312
match1_keypoint_rotated_with_background6.jpeg,245,383,485,215,206,258,237,196
match1_keypoint_rotated_with_background6.jpeg,497,124,260,296,209,256,251,107
match1_keypoint_rotated_with_background6.jpeg,276,184,62,384,234,234,52,168
match1_keypoint_rotated_with_background6.jpeg,296,144,578,225,103,298,289,134
match5_keypoint_rotated_with_background6.jpeg,370,75,256,350,282,131,247,72
match5_keypoint_rotated_with_background6.jpeg,471,45,655,278,246,197,465,40
match5_keypoint_rotated_with_background6.jpeg,194,387,229,92,299,52,187,91
match5_keypoint_rotated_with_background6.jpeg,555,392,337,191,216,230,332,183
match5_keypoint_rotated_with_background6.jpeg,469,195,710,368,189,252,464,189
match4_keypoint_rotated_with_background6.jpeg,717,299,429,374,102,296,425,286
match4_keypoint_rotated_with_background6.jpeg,586,91,523,381,298,87,512,88
match4_keypoint_rotated_with_background6.jpeg,210,277,59,21,270,176,47,14
match4_keypoint_rotated_with_background6.jpeg,712,37,580,303,281,154,569,31
match4_keypoint_rotated_with_background6.jpeg,232,34,105,302,282,150,94,28
match2_keypoint_rotated_with_background6.jpeg,290,406,51,230,195,262,40,221
match2_keypoint_rotated_with_background6.jpeg,691,256,399,198,80,300,395,187
match2_keypoint_rotated_with_background6.jpeg,582,51,575,348,300,29,564,50
match2_keypoint_rotated_with_background6.jpeg,379,48,132,213,195,262,124,34
match2_keypoint_rotated_with_background6.jpeg,273,86,541,213,148,285,266,77
match3_keypoint_rotated_with_background5.jpeg,360,171,68,224,81,299,65,159
match3_keypoint_rotated_with_background5.jpeg,659,476,700,182,300,61,649,179
match3_keypoint_rotated_with_background5.jpeg,275,492,182,210,291,121,168,206
match3_keypoint_rotated_with_background5.jpeg,175,66,358,299,248,208,164,59
match3_keypoint_rotated_with_background5.jpeg,694,479,433,336,162,276,425,328
match1_keypoint_rotated_with_background5.jpeg,93,117,83,410,300,32,72,114
match1_keypoint_rotated_with_background5.jpeg,414,217,698,292,98,299,408,206
match1_keypoint_rotated_with_background5.jpeg,359,310,434,26,299,98,348,19
match1_keypoint_rotated_with_background5.jpeg,509,330,255,184,169,279,243,173
match1_keypoint_rotated_with_background5.jpeg,440,232,150,273,83,300,145,212
match5_keypoint_rotated_with_background5.jpeg,694,7,421,125,131,282,416,1
match5_keypoint_rotated_with_background5.jpeg,734,372,707,76,300,42,701,74
match5_keypoint_rotated_with_background5.jpeg,439,111,164,224,127,284,159,104
match5_keypoint_rotated_with_background5.jpeg,52,115,297,284,185,254,48,109
match5_keypoint_rotated_with_background5.jpeg,42,104,336,61,57,299,41,56
match4_keypoint_rotated_with_background5.jpeg,491,255,195,268,41,300,193,242
match4_keypoint_rotated_with_background5.jpeg,583,311,293,376,92,298,289,298
match4_keypoint_rotated_with_background5.jpeg,680,194,562,466,286,141,551,188
match4_keypoint_rotated_with_background5.jpeg,300,445,560,303,168,274,294,290
match4_keypoint_rotated_with_background5.jpeg,445,477,161,388,112,294,156,377
match2_keypoint_rotated_with_background5.jpeg,426,67,550,337,282,157,410,62
match2_keypoint_rotated_with_background5.jpeg,289,154,574,238,105,297,284,145
match2_keypoint_rotated_with_background5.jpeg,431,494,381,201,300,85,365,197
match2_keypoint_rotated_with_background5.jpeg,369,83,403,378,301,70,351,82
match2_keypoint_rotated_with_background5.jpeg,220,248,438,47,229,235,213,34
match3_keypoint_rotated_with_background2_smaller.jpeg,298,429,339,135,300,61,288,132
match3_keypoint_rotated_with_background2_smaller.jpeg,648,298,391,447,175,270,385,287
match3_keypoint_rotated_with_background2_smaller.jpeg,339,328,615,438,130,289,334,318
match3_keypoint_rotated_with_background2_smaller.jpeg,505,419,256,259,180,267,247,250
match3_keypoint_rotated_with_background2_smaller.jpeg,723,252,435,181,91,297,431,173
match1_keypoint_rotated_with_background2_smaller.jpeg,451,259,705,112,186,271,444,93
match1_keypoint_rotated_with_background2_smaller.jpeg,539,425,305,249,198,264,290,238
match1_keypoint_rotated_with_background2_smaller.jpeg,439,18,572,279,277,173,420,11
match1_keypoint_rotated_with_background2_smaller.jpeg,539,352,253,418,108,298,247,332
match1_keypoint_rotated_with_background2_smaller.jpeg,435,314,653,118,231,238,426,101
match5_keypoint_rotated_with_background2_smaller.jpeg,327,391,432,113,285,122,320,110
match5_keypoint_rotated_with_background2_smaller.jpeg,138,323,388,483,176,260,133,317
match5_keypoint_rotated_with_background2_smaller.jpeg,497,271,234,407,150,274,228,264
match5_keypoint_rotated_with_background2_smaller.jpeg,157,124,443,204,98,292,155,117
match5_keypoint_rotated_with_background2_smaller.jpeg,520,320,324,97,236,208,319,90
match4_keypoint_rotated_with_background2_smaller.jpeg,594,296,344,137,181,268,335,127
match4_keypoint_rotated_with_background2_smaller.jpeg,31,30,236,245,233,227,21,22
match4_keypoint_rotated_with_background2_smaller.jpeg,282,331,12,455,150,282,6,319
match4_keypoint_rotated_with_background2_smaller.jpeg,457,391,161,410,46,301,159,378
match4_keypoint_rotated_with_background2_smaller.jpeg,479,476,323,223,268,181,311,216
match2_keypoint_rotated_with_background2_smaller.jpeg,693,350,574,78,284,153,558,72
match2_keypoint_rotated_with_background2_smaller.jpeg,590,470,592,172,300,34,575,171
match2_keypoint_rotated_with_background2_smaller.jpeg,652,418,519,152,278,166,503,146
match2_keypoint_rotated_with_background2_smaller.jpeg,635,306,337,310,39,300,336,289
match2_keypoint_rotated_with_background2_smaller.jpeg,731,237,523,450,239,225,515,225
match3_keypoint_rotated_with_background10.jpeg,672,284,531,23,274,167,518,17
match3_keypoint_rotated_with_background10.jpeg,480,364,541,73,299,81,470,69
match3_keypoint_rotated_with_background10.jpeg,121,24,199,311,295,106,109,21
match3_keypoint_rotated_with_background10.jpeg,613,38,620,335,300,35,601,37
match3_keypoint_rotated_with_background10.jpeg,517,439,260,291,167,274,251,283
match1_keypoint_rotated_with_background10.jpeg,476,87,527,375,300,93,456,82
match1_keypoint_rotated_with_background10.jpeg,169,151,417,306,177,275,157,141
match1_keypoint_rotated_with_background10.jpeg,641,85,570,369,300,93,560,78
match1_keypoint_rotated_with_background10.jpeg,347,277,166,46,250,217,149,37
match1_keypoint_rotated_with_background10.jpeg,615,305,434,74,250,217,417,65
match5_keypoint_rotated_with_background10.jpeg,120,377,416,370,21,300,119,365
match5_keypoint_rotated_with_background10.jpeg,277,264,81,41,236,208,76,34
match5_keypoint_rotated_with_background10.jpeg,158,96,317,347,262,172,151,92
match5_keypoint_rotated_with_background10.jpeg,524,441,643,168,280,136,517,165
match5_keypoint_rotated_with_background10.jpeg,628,207,419,419,223,223,412,202
match4_keypoint_rotated_with_background10.jpeg,291,340,196,58,292,122,183,53
match4_keypoint_rotated_with_background10.jpeg,612,445,573,151,300,67,560,148
match4_keypoint_rotated_with_background10.jpeg,202,101,496,62,67,300,200,49
match4_keypoint_rotated_with_background10.jpeg,32,388,59,92,301,52,20,90
match4_keypoint_rotated_with_background10.jpeg,391,375,94,373,26,300,92,361
match2_keypoint_rotated_with_background10.jpeg,461,22,208,178,187,267,201,7
match2_keypoint_rotated_with_background10.jpeg,352,202,640,127,110,296,349,110
match2_keypoint_rotated_with_background10.jpeg,648,215,376,334,153,284,370,199
match2_keypoint_rotated_with_background10.jpeg,325,308,593,435,148,285,318,299
match2_keypoint_rotated_with_background10.jpeg,146,384,434,314,105,297,143,298
match3_keypoint_rotated_with_background16.jpeg,538,398,542,101,300,25,527,99
match3_keypoint_rotated_with_background16.jpeg,70,259,339,132,153,280,65,119
match3_keypoint_rotated_with_background16.jpeg,327,476,621,433,71,300,325,419
match3_keypoint_rotated_with_background16.jpeg,151,178,229,465,295,106,139,175
match3_keypoint_rotated_with_background16.jpeg,741,103,445,136,61,300,443,91
match1_keypoint_rotated_with_background16.jpeg,346,335,592,175,198,264,338,156
match1_keypoint_rotated_with_background16.jpeg,89,427,231,171,281,164,79,159
match1_keypoint_rotated_with_background16.jpeg,200,223,494,222,42,300,198,202
match1_keypoint_rotated_with_background16.jpeg,279,426,65,226,220,247,49,216
match1_keypoint_rotated_with_background16.jpeg,92,430,299,222,241,228,82,206
match5_keypoint_rotated_with_background16.jpeg,654,369,522,103,276,145,517,98
match5_keypoint_rotated_with_background16.jpeg,523,75,650,344,278,141,516,72
match5_keypoint_rotated_with_background16.jpeg,743,363,453,298,83,295,451,289
match5_keypoint_rotated_with_background16.jpeg,392,106,237,359,262,172,228,102
match5_keypoint_rotated_with_background16.jpeg,282,352,56,159,208,236,52,151
match4_keypoint_rotated_with_background16.jpeg,415,450,315,170,290,127,302,165
match4_keypoint_rotated_with_background16.jpeg,464,106,720,256,172,272,457,96
match4_keypoint_rotated_with_background16.jpeg,318,133,432,407,286,141,306,128
match4_keypoint_rotated_with_background16.jpeg,426,203,152,317,141,286,146,191
match4_keypoint_rotated_with_background16.jpeg,602,85,310,32,77,299,307,21
match2_keypoint_rotated_with_background16.jpeg,472,214,254,415,229,235,246,201
match2_keypoint_rotated_with_background16.jpeg,348,345,641,295,85,300,346,279
match2_keypoint_rotated_with_background16.jpeg,145,150,437,95,90,299,143,78
match2_keypoint_rotated_with_background16.jpeg,231,483,233,185,300,34,216,184
match2_keypoint_rotated_with_background16.jpeg,314,37,527,245,225,239,302,30
